,jornal,url,artigo,label
1,PSOL,https://psol50.org.br/luta-contra-a-extrema-direita-continua-como-prioridade-do-psol/,"A segunda resolucÌ§aÌƒo aprovada no 8o Congresso Nacional do PSOL trata sobre a conjuntura nacional do paiÌs e reforcÌ§a a centralidade da luta contra a extrema-direita para o partido. O documento tambeÌm aponta que o melhor combate ao bolsonarismo eÌ estimular a permanente mobilizacÌ§aÌƒo social em favor do programa eleito nas urnas em 2022. A resolucÌ§aÌƒo celebra os acertos poliÌticos do partido no uÌltimo periÌodo, como o apoio a Lula desde o primeiro turno a partir de um diaÌlogo franco atraveÌs do lancÌ§amento do programa Direito ao Futuro. O documento aponta como importante â€œa mobilizacÌ§aÌƒo e o enfrentamento aÌ€s agendas do neoliberalismo e do bolsonarismo no centro de nossa acÌ§aÌƒo poliÌticaâ€. E define que o PSOL seguiraÌ â€œcomo base de apoio do governo Lula e preservando a nossa autonomia e programa, seguir lutando para fortalecer as poliÌticas sociais, o investimento puÌblico e a protecÌ§aÌƒo do meio ambienteâ€. O PSOL tambeÌm defende na resolucÌ§aÌƒo a prisaÌƒo para Bolsonaro e seus comparsas na tentativa de golpe no Brasil, o combate a medidas de restricÌ§aÌƒo do investimento puÌblico exigidas pelo mercado, a diversidade nos espacÌ§os de poder e a centralidade da luta ecossocialista e dos povos indiÌgenas e quilombolas pelo futuro do Brasil, da AmazoÌ‚nia e de todo o planeta. Leia as outras resolucÌ§oÌƒes sobre a conjuntura nacional apresentadas no 8o Congresso Nacional do PSOL:",esquerda
1,PSOL,https://psol50.org.br/psol-e-pt-acionam-stf-para-barrar-plano-de-privatizar-a-sabesp-em-sp/,"O PSOL, ao lado do PT, protocolou na uÌltima segunda-feira (2) uma acÌ§aÌƒo no STF para barrar a tentativa de privatizacÌ§aÌƒo da Sabesp (Companhia de Saneamento BaÌsico do Estado de SaÌƒo Paulo) promovida pelo governo de SaÌƒo Paulo. Os partidos apontam que um decreto do governador TarciÌsio de Freitas facilita a concessaÌƒo da empresa e fere a ConstituicÌ§aÌƒo. A acÌ§aÌƒo busca a anulacÌ§aÌƒo do decreto que deu novos poderes aos conselhos deliberativos das Uraes (Unidades Regionais de ServicÌ§os de Abastecimento de AÌgua PotaÌvel e Esgotamento SanitaÌrio), divisaÌƒo criada em 2021 para adequar a estrutura do estado ao novo marco regulatoÌrio do saneamento. A proposta inicial buscava regionalizar os servicÌ§os de aÌgua e esgoto. Mas com as Uraes, a gestaÌƒo de saneamento deixaria de ser feita entre a Sabesp e cada cidade e passaria para um conselho que reuniria representantes do estado e dos municiÌpios reunidos. A divisaÌƒo facilita a concessaÌƒo da Sabesp aÌ€ iniciativa privada porque os acordos da companhia com as maiores cidades do estado teÌ‚m uma claÌusula que preveÌ‚ o cancelamento dos contratos em caso de privatizacÌ§aÌƒo. Um decreto do governo paulista de agosto deste ano conferiu aos conselhos das Uraes a competeÌ‚ncia para â€œdeliberar acerca da celebracÌ§aÌƒo de contratos, conveÌ‚nios, parcerias e outros instrumentos [...] para a gestaÌƒo associada dos servicÌ§os puÌblicos de abastecimento de aÌgua potaÌvel e esgotamento sanitaÌrioâ€.",esquerda
1,PSOL,https://psol50.org.br/com-relatorio-de-tarcisio-motta-psol-ccj-aprova-marco-regulatorio-de-fomento-a-cultura/,"A ComissaÌƒo de ConstituicÌ§aÌƒo e JusticÌ§a da CaÌ‚mara dos Deputados aprovou nesta semana o relatoÌrio apresentado pelo deputado federal TarciÌsio Motta (PSOL) sobre o projeto que cria o Marco RegulatoÌrio do Fomento aÌ€ Cultura no aÌ‚mbito da administracÌ§aÌƒo puÌblica da UniaÌƒo, dos estados, do Distrito Federal e dos municiÌpios. O PL 3905/2021 foi apresentado originalmente pela ex-deputada federal, tambeÌm do PSOL, AÌurea Carolina, junto com outros 17 parlamentares. Como foi analisada em caraÌter conclusivo, a proposta pode seguir para a anaÌlise do Senado, a naÌƒo ser que haja recurso para votacÌ§aÌƒo pelo PlenaÌrio da CaÌ‚mara. Segundo o deputado TarciÌsio Motta, o projeto representa uma â€œrevolucÌ§aÌƒo na poliÌtica de fomento aÌ€ cultura no Brasilâ€. â€œA grande questaÌƒo eÌ que a cultura eÌ plural, e as manifestacÌ§oÌƒes populares da cultura naÌƒo podem ser presas pela burocracia aÌ€ qual, muitas vezes, a poliÌtica de fomento estava presaâ€, afirmou o parlamentar. â€œEsse eÌ um projeto que busca desburocratizar os recursos de acesso e fomento aÌ€ cultura como direito no Brasilâ€, explicou Motta. â€œEm muitos municiÌpios, os gestores municipais tinham dificuldades de aplicar os recursos nos projetos mais populares, nos projetos de fazedores de cultura que naÌƒo conseguem elaborar um projeto, teÌ‚m dificuldades na prestacÌ§aÌƒo de contas, portanto o projeto de lei facilita essa situacÌ§aÌƒo, o acesso [aos recursos]â€, disse o relator.     ",esquerda
1,PSOL,https://psol50.org.br/psol-democratico-forte-enraizado-e-de-todas-as-lutas-8o-congresso-aprova-resolucao-de-organizacao-partidaria/,"O 8o Congresso Nacional do PSOL aprovou uma resolucÌ§aÌƒo de balancÌ§o da atual gestaÌƒo do partido e de novas propostas para a organizacÌ§aÌƒo partidaÌria. Os delegados e delegadas defenderam a necessidade de debate e atualizacÌ§aÌƒo do programa do PSOL, a partir das bases programaÌticas sistematizadas no programa Direito ao Futuro, realizado em 2022 em parceria com a FundacÌ§aÌƒo Lauro Campos e Marielle Franco. A resolucÌ§aÌƒo tambeÌm indica para o debate e aÌ€ atualizacÌ§aÌƒo do Estatuto do PSOL, para tornar o partido preparado para os desafios do hoje e do amanhaÌƒ. â€œO Brasil de 2004, quando o PSOL surgiu, jaÌ naÌƒo existe mais. Precisamos de um programa com premissas e compromissos menos conjunturais.  Por isso defendemos o debate e atualizacÌ§aÌƒo do nosso programa, a partir das bases programaÌticas sistematizadas no Direito ao Futuro â€“ documento robusto construiÌdo em 2022 em parceria com a FLCMF â€“ bem como o debate e a atualizacÌ§aÌƒo do Estatuto do partido, com o espiÌrito de tornar o PSOL preparado para os desafios do hoje e do amanhaÌƒâ€, diz trecho da resolucÌ§aÌƒo. Entre as propostas aprovadas estaÌƒo a ampliacÌ§aÌƒo da direcÌ§aÌƒo nacional do PSOL, uma campanha nacional de recadastramento dos filiados do partido, ConfereÌ‚ncia Nacional para atualizar o estatuto e programa do partido ateÌ o 1o semestre de 2025, assim como uma atualizacÌ§aÌƒo do estatuto da FundacÌ§aÌƒo Lauro Campos e Marielle Franco a ser deliberada no 9o Congresso Nacional do PSOL, entre outras propostas. Leia as outras resolucÌ§oÌƒes sobre balancÌ§o e organizacÌ§aÌƒo partidaÌria apresentadas no 8o Congresso Nacional do PSOL:",esquerda
1,PSOL,https://psol50.org.br/psol-aciona-ministerio-publico-contra-igreja-que-ofereceu-cura-gay-a-karol-eller/,"Os deputados federais do PSOL Erika Hilton, Pastor Henrique Vieira e Luciene Cavalcante acionaram o MinisteÌrio PuÌblico Federal (MPF) na uÌltima segunda-feira (16) pedindo que a igreja Assembleia de Deus de Rio Verde, em GoiaÌs, seja investigada pela praÌtica de â€œcura gayâ€. A denominacÌ§aÌƒo evangeÌlica eÌ responsaÌvel pelo retiro â€œMaanaimâ€, que oferece servicÌ§os para â€œconverter jovens homossexuais e bissexuais aÌ€ heterossexualidadeâ€. O local era frequentado pela influenciadora Karol Eller, que morreu na semana passada, em SaÌƒo Paulo, aos 36 anos. ProÌxima de Jair Bolsonaro, ela trabalhava no gabinete do deputado estadual Paulo Mansur (PL). Sua morte aconteceu um meÌ‚s apoÌs a influenciadora anunciar a sua â€œconversaÌƒoâ€. â€œOs tratamentos de â€˜cura gayâ€™ saÌƒo verdadeiras praÌticas de tortura e agressaÌƒo a toda populacÌ§aÌƒo LGTBQIAPN+, cuja orientacÌ§aÌƒo sexual ou designacÌ§aÌƒo de geÌ‚nero saÌƒo caracteriÌsticas inerentes a cada sujeito, sendo impossiÌvel sua alteracÌ§aÌƒoâ€, afirmam Hilton, Vieira e Cavalcante na representacÌ§aÌƒo. Os deputados destacam que a praÌtica eÌ vedada pelo Conselho Federal de Psicologia e sugerem que seja movida uma acÌ§aÌƒo pelos crimes de homotransfobia, tortura psicoloÌgica e incitacÌ§aÌƒo ao suiciÌdio.",esquerda
1,PSOL,https://psol50.org.br/nota-do-psol-pt-e-pcdob-em-resposta-ao-editorial-do-estadao/,"Editorial do EstadaÌƒo do dia 13 de outubro ataca frontalmente parte da esquerda brasileira ao comentar as notas emitidas pelo PSOL, PCdoB e PT sobre a escalada do conflito Palestina. A alegacÌ§aÌƒo eÌ de que haÌ humanismo seletivo. Quando, na verdade, â€œseletivoâ€ eÌ o prisma escolhido pelo proÌprio veiÌculo em seu ato de julgamento de quem eÌ mais humanista. Em meio a notiÌcias de bombas e mortes em Gaza, escolheu fazer editorial justamente para atacar os partidos que haÌ deÌcadas denunciam a crise humanitaÌria na Palestina. Em todas as notas atacadas haÌ lamento e solidariedade aÌ€s viÌtimas dos atos perpetrados pelo Hamas. NaÌƒo haÌ tergiversacÌ§aÌƒo sobre os direitos humanos e naÌƒo haÌ evasivas aÌ€ condenacÌ§aÌƒo dos meÌtodos que provocam a dor incomensuraÌvel com a retirada da vida de inocentes. O que naÌƒo significa, no entanto, que partidos historicamente comprometidos com a causa palestina fechem seus olhos para os sistemaÌticos e fartamente documentados ataques israelenses ao territoÌrio e aÌ€ populacÌ§aÌƒo da Palestina haÌ pelo menos meio seÌculo. O jornal escolheu tomar o ponto de chegada, ataques a Israel partindo de Gaza no uÌltimo 7 de outubro, como o ponto de partida. E quer impor sua visaÌƒo a quem haÌ deÌcadas denuncia o massacre do povo palestino e ocupacÌ§aÌƒo de seu territoÌrio pelo Estado de Israel. Que tenham dedicado um editorial e tantas linhas a mirar na esquerda por ousar falar de histoÌria, por lembrar da real sequeÌ‚ncia dos fatos nesta guerra colonial e de opressaÌƒo, e assim tomar posicÌ§aÌƒo, eÌ mais uma amostra do estiÌmulo aÌ€ polarizacÌ§aÌƒo por parte da imprensa. Querem criar o ambiente propiÌcio para calar e vilanizar a esquerda. SeraÌ a falta de compreensaÌƒo histoÌrica ou puro cinismo fechar os olhos para as praÌticas reiteradamente denunciadas pela ONU como crimes de guerra e crimes contra a humanidade realizados pelo Estado de Israel? A desumanizacÌ§aÌƒo do povo palestino eÌ, afinal, a principal arma contra a sua persisteÌ‚ncia e resilieÌ‚ncia. Mas a perspectiva histoÌrica naÌƒo parece mesmo caber nessa loÌgica das redacÌ§oÌƒes em que o sofrimento cotidiano, reiterado e sistemaÌtico de um povo sob ocupacÌ§aÌƒo militar naÌƒo choca as conscieÌ‚ncias. E eÌ tambeÌm por isso que os partidos atacados seguiraÌƒo denunciando o conjunto dos eventos que aprofundam o conflito e naÌƒo, seletivamente, os episoÌdios que estejam mais afeitos ao gosto de um ou outro veiÌculo de imprensa. Seguiremos defendendo a solucÌ§aÌƒo de dois Estados soberanos, com os dois povos, palestino e israelense, vivendo em paz, em conformidade com as reiteradas resolucÌ§oÌƒes da ONU.",esquerda
1,PSOL,https://psol50.org.br/projeto-de-erika-hilton-psol-propoe-equiparar-cura-gay-ao-crime-de-tortura/,"A deputada federal do PSOL Erika Hilton apresentou um projeto de lei na uÌltima quinta-feira (19) para equiparar as â€œterapias de conversaÌƒo sexualâ€, popularmente conhecidas como â€œcura gayâ€, ao crime de tortura. O projeto foi protocolado dias depois da morte da influenciadora Karol Eller, encontrada morta em 12 de outubro depois de cair do preÌdio onde morava, em SaÌƒo Paulo. Ela teria frequentado um â€œretiro de conversaÌƒo da homossexualidadeâ€ promovido pela igreja Assembleia de Deus de Rio Verde, em GoiaÌs, pouco tempo antes de morrer. O projeto apresentado por Erika Hilton preveÌ‚ que o tratamento de â€œcura gayâ€ passe a ser considerado crime inafiancÌ§aÌvel, com pena de reclusaÌƒo de dois a oito anos. O PL tambeÌm pede que servidores puÌblicos que participem, liderem ou realizem essa praÌtica percam seus cargos. â€œPessoas LGBTQIA+ naÌƒo estaÌƒo doentes. E um suposto profissional da sauÌde mental ou liderancÌ§a religiosa que diz ser capaz de mudar a orientacÌ§aÌƒo sexual de algueÌm, na verdade, soÌ eÌ capaz de realizar um espancamento psicoloÌgico ateÌ que a viÌtima negue a si mesmaâ€, explicou Erika Hilton nas redes sociais ao anunciar seu projeto. â€œNaÌƒo vamos aceitar que pesoas LGBTQIA+ continuem tendo a vida destruiÌda pra que fundamentalistas continuem, impunemente, tentando adequaÌ-las aos seus preconceitosâ€, conclui a deputada.     ",esquerda
1,PSOL,https://psol50.org.br/outra-cidade-e-possivel-pre-candidatura-de-tarcisio-motta-psol-a-prefeito-do-rio-faz-evento-nesta-sexta-20/,"Nesta sexta-feira (20), a partir das 18h na sede da AssociacÌ§aÌƒo Brasileira de Imprensa (ABI), o movimento Se a Cidade Fosse Nossa daÌ o pontapeÌ inicial na construcÌ§aÌƒo programaÌtica da preÌ-candidatura de TarciÌsio Motta (PSOL) aÌ€ Prefeitura do Rio de Janeiro nas eleicÌ§oÌƒes de 2024. Com o chamado de â€œOutra Cidade eÌ PossiÌvelâ€, o encontro vai juntar movimentos sociais, coletivos, ativistas e partidos para dar iniÌcio a um movimento que comecÌ§a pela pergunta: e se a cidade fosse nossa? O programa-movimento Se a Cidade Fosse Nossa organizaraÌ encontros e debates para pensar solucÌ§oÌƒes para o Rio junto com quem vive o dia a dia da cidade e conhece de perto os seus problemas. â€œO desafio eÌ transformar nossos sonhos em luta organizadaâ€, diz trecho da convocatoÌria do evento nas redes sociais. ServicÌ§o: Outra Cidade eÌ PossiÌvel
Sexta-feira (20), aÌ€s 18h
ABI â€“ Rua ArauÌjo Porto Alegre, 71 â€“ Centro do Rio de Janeiro (RJ)     ",esquerda
1,PSOL,https://psol50.org.br/psol-reafirma-importancia-do-combate-a-extrema-direita/,"O plenaÌrio do 8o Congresso Nacional do PSOL aprovou na tarde deste saÌbado (30) a resolucÌ§aÌƒo poliÌtica de conjuntura internacional, reafirmando a centralidade da luta contra a extrema-direita a niÌvel global, assim como ao capitalismo neoliberal que destroÌi direitos em todo o mundo. Outro ponto fundamental levantado pela resolucÌ§aÌƒo eÌ a importaÌ‚ncia da integracÌ§aÌƒo entre partidos e movimentos socialistas que tenham como propoÌsito atualizar a agenda das esquerdas em niÌvel internacional, assim como aprofundar a integracÌ§aÌƒo latino-americana, com apoio a todas as iniciativas dos governos populares da regiaÌƒo. A resolucÌ§aÌƒo tambeÌm defende a autodeterminacÌ§aÌƒo dos povos, determinando apoio ativo aÌ€ luta dos povos palestino, curdo, saharauiÌ e demais nacionalidades que lutam por liberdade e contra o racismo. TambeÌm defende solucÌ§oÌƒes de paz justa para a guerra entre RuÌssia e UcraÌ‚nia, sem anexacÌ§oÌƒes e sem sancÌ§oÌƒes. O crescimento de alternativas de esquerda na AmeÌrica Latina, inclusive com a chegada ao poder em paiÌses como Chile e ColoÌ‚mbia, eÌ celebrado pelo partido, jaÌ que o PSOL tambeÌm faz parte desse crescimento e desta integracÌ§aÌƒo da nova esquerda latino-americana, surgindo como alternativa de poder em importantes cidades brasileiras. â€œExperieÌ‚ncias como as da Frente Ampla, no Chile, e do Pacto HistoÌrico, na ColoÌ‚mbia colocam na ordem do dia uma plataforma de enfrentamento aÌ€ extrema direita, aÌ€ crise climaÌtica, pelo avancÌ§o do feminismo e dos direitos humanos. Mesmo com limites, esses projetos podem trazer novidades importantesâ€, diz trecho da resolucÌ§aÌƒo aprovada. Leia as outras resolucÌ§oÌƒes sobre a conjuntura internacional apresentadas no 8o Congresso Nacional do PSOL:",esquerda
1,PSOL,https://psol50.org.br/projeto-de-celia-xakriaba-psol-propoe-ano-de-1500-como-marco-temporal-do-genocidio-indigena/,"A deputada federal indiÌgena CeÌlia XakriabaÌ (PSOL) articulou a aprovacÌ§aÌƒo nesta semana na ComissaÌƒo da AmazoÌ‚nia e dos Povos OriginaÌrios e Tradicionais do projeto que sugere o ano de 1500, quando os colonizadores portugueses chegaram ao Brasil, como â€œmarco temporal do genociÌdio indiÌgenaâ€. ApoÌs essa aprovacÌ§aÌƒo, o projeto segue para a ComissaÌƒo de ConstituicÌ§aÌƒo e JusticÌ§a, a mais importante da CaÌ‚mara dos Deputados. O projeto ganha em relevaÌ‚ncia nesta semana decisiva, em que o presidente Lula tem ateÌ o final da sexta-feira (20) para decidir se veta o projeto de lei que institui o Marco Temporal, que soÌ permite a demarcacÌ§aÌƒo de novos territoÌrios indiÌgenas que jaÌ estavam ocupados no momento da promulgacÌ§aÌƒo da ConstituicÌ§aÌƒo, em 1988. â€œNa invasaÌƒo do Brasil, havia 5 milhoÌƒes de indiÌgenas. NoÌs hoje somos 0,84% da populacÌ§aÌƒo brasileira, ainda naÌƒo somos nem 1%. Para construir um Brasil do futuro, noÌs naÌƒo podemos reproduzir erros do passadoâ€, argumentou CeÌlia XakriabaÌ nesta semana. Na justificativa do projeto, a psolista afirma que o ano de 1500 seria o â€œmarco temporal do genociÌdio indiÌgenaâ€ porque, nesta eÌpoca, o Brasil foi invadido e se iniciou o processo da colonizacÌ§aÌƒo portuguesa, que â€œculminou no desaparecimento de inuÌmeros povos, liÌnguas e culturas indiÌgenasâ€.",esquerda
1,PSOL,https://psol50.org.br/erika-hilton-aciona-cnj-contra-tribunal-de-justica-do-ms-que-excluiu-trans-indigenas-e-quilombolas/,"A deputada federal Erika Hilton (PSOL) apresentou na uÌltima segunda-feira (9) uma peticÌ§aÌƒo junto ao CNJ (Conselho Nacional de JusticÌ§a) para cobrar â€œatuacÌ§aÌƒo firmeâ€ da instituicÌ§aÌƒo contra o Tribunal de JusticÌ§a de Mato Grosso do Sul (TJ-MS), que excluiu mulheres trans e travestis, indiÌgenas, quilombolas e campesinas de uma portaria. O tribunal deixou de contemplar os grupos sociais ao incorporar uma resolucÌ§aÌƒo do CNJ que preveÌ‚ cotas para a contratacÌ§aÌƒo de servicÌ§os terceirizados em tribunais de todo o paiÌs. InstituiÌda em abril deste ano, a norma fomenta poliÌticas afirmativas que reduzam desigualdades e possibilitem a inclusaÌƒo, no mercado de trabalho, de mulheres em situacÌ§aÌƒo de vulnerabilidade. â€œO ato do presidente do TJ-MS naÌƒo caminha no sentido da concretizacÌ§aÌƒo de direitos, haja vista que, ao excluir esses grupos da portaria, aumenta a desigualdade entre os indiviÌduos que deveriam ser contemplados pela importante poliÌtica proposta pelo CNJ a todo o JudiciaÌrioâ€, diz a peticÌ§aÌƒo. RESPEITEM NOSSOS DIREITOS âœŠğŸ¾ Peticionei hoje o Conselho Nacional de JusticÌ§a, o oÌrgaÌƒo que cria as diretrizes pro funcionamento do JudiciaÌrio. ",esquerda
1,PSOL,https://psol50.org.br/transformar-as-cidades-e-enfrentar-a-extrema-direita-psol-aprova-resolucao-sobre-eleicoes-de-2024/,"Na tarde deste saÌbado (30), o 8o Congresso Nacional do PSOL tambeÌm aprovou uma resolucÌ§aÌƒo sobre a taÌtica eleitoral do partido para as eleicÌ§oÌƒes municipais de 2024. A orientacÌ§aÌƒo para os diretoÌrios municipais eÌ de construir frentes eleitorais com partidos de esquerda e centro-esquerda sempre que a conjuntura poliÌtica local exigir para derrotar representantes do bolsonarismo. â€œApesar do crescente isolamento poliÌtico e social, o bolsonarismo naÌƒo estaÌ
totalmente derrotado. Por isso, consideramos que segue atual a taÌtica de unidade das
esquerdas desenvolvida nas eleicÌ§oÌƒes de 2022â€, avaliam os dirigentes. â€œCaberaÌ ao PSOL contribuir para que essas frentes expressem um programa de ampliacÌ§aÌƒo de direitos, valorizacÌ§aÌƒo dos servidores e professores municipais, defesa da democracia, combate aÌ€ agenda neoliberal, preparacÌ§aÌƒo das cidades para combater e prevenir os desastres climaÌticos, ampliacÌ§aÌƒo da participacÌ§aÌƒo popular e combate aÌ€ extrema-direitaâ€, reforcÌ§a o texto aprovado. O Congresso do PSOL tambeÌm definiu que o DiretoÌrio Nacional promoveraÌ, em conjunto com a FundacÌ§aÌƒo Lauro Campos-Marielle Franco no primeiro semestre de 2024, uma nova edicÌ§aÌƒo do projeto Direito ao Futuro, com o objetivo de subsidiar os diretoÌrios municipais do PSOL. Leia as outras resolucÌ§oÌƒes sobre as eleicÌ§oÌƒes 2024 apresentadas no 8o Congresso Nacional do PSOL:",esquerda
1,PSOL,https://psol50.org.br/nota-do-psol-nalu-faria-presente/,"Fomos surpreendidos com a triste notiÌcia de que Nalu Faria nos deixa nesta sexta-feira (6), cedo demais para o tamanho da sua trajetoÌria de luta na esquerda brasileira e especialmente no movimento de mulheres. Nalu foi uma importante formuladora do feminismo brasileiro nas uÌltimas deÌcadas, fundadora e militante da Marcha Mundial de Mulheres e do Partido dos Trabalhadores. Registramos nossa admiracÌ§aÌƒo por sua trajetoÌria e respeito profundo ao seu legado. Seguiremos em luta para que suas ideias sigam vivas nas bandeiras dos movimentos sociais populares e na esquerda do nosso paiÌs. Nalu, presente! Executiva Nacional do PSOL 06/10/2023",esquerda
1,PSOL,https://psol50.org.br/psol-lamenta-mortes-e-condena-o-regime-de-apartheid-contra-o-povo-palestino/,"O apartheid sionista de Israel vem empobrecendo e segregando o povo palestino haÌ deÌcadas. Com poliÌticas de Estado que promovem a colonizacÌ§aÌƒo, a discriminacÌ§aÌƒo racial institucionalizada e uma ocupacÌ§aÌƒo brutal, a realidade dos palestinos eÌ de morte, prisoÌƒes injustas, destruicÌ§aÌƒo de casas e perseguicÌ§oÌƒes poliÌtica constantes. Trata-se de um quadro com evidentes crimes contra a humanidade que seguiraÌ existindo se a cumplicidade internacional continuar. O PSOL lamenta as mortes ocorridas e reitera seu compromisso com os direitos humanos e a autodeterminacÌ§aÌƒo dos povos. Nos preocupa a promessa de Gallant, ministro da Defesa de Israel, de operar com forcÌ§a total na faixa de Gaza, o que significaraÌ a ampliacÌ§aÌƒo do nuÌmero de inocentes mortos. Lamentavelmente, Joe Biden, presidente dos Estados Unidos, colabora com um desfecho sangrento, a partir do anuÌncio do auxiÌlio emergencial militar de 8 bilhoÌƒes de doÌlares para Israel. O Brasil, que comanda o conselho de segurancÌ§a da ONU, deve atuar para evitar a escalada da violeÌ‚ncia na regiaÌƒo. A verdadeira defesa da democracia e da paz justa implica em garantir liberdade, igualdade e justicÌ§a para o povo palestino, rompendo viÌnculos que permitem que este regime de apartheid siga existindo em pleno seÌculo XXI Executiva Nacional do PSOL
07 de Outubro de 2023",esquerda
1,PSOL,https://psol50.org.br/nota-de-pesar-do-psol/,"O Partido Socialismo e Liberdade (PSOL) manifesta seu profundo pesar e indignacÌ§aÌƒo diante do assassinato do meÌdico Diego Ralf Bomfim, irmaÌƒo da deputada SaÌ‚mia Bomfim, e de seus colegas Marcos Andrade Corsato e Perseu Ribeiro de Almeida. Expressamos toda nossa solidariedade e apoio aÌ€ deputada e aÌ€ sua famiÌlia, assim como aos familiares dos colegas de Diego. Exigimos aÌ€s autoridades competentes que investiguem este crime de forma rigorosa e eficiente, para que os responsaÌveis sejam identificados e punidos de acordo com a lei. O PSOL tambeÌm reforcÌ§a seu compromisso com a luta por um Brasil mais seguro, justo e igualitaÌrio, onde vidas naÌƒo sejam perdidas para a violeÌ‚ncia desenfreada. Partido Socialismo e Liberdade (PSOL)
5 de outubro de 2023",esquerda
