modelo,split,sampler,scaling,duracao_random_search,qnt_iteracoes,f1_randsearch,melhores_parametros,f1_pred,class_report
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=0, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",strat_vies,RandomOverSampler(random_state=42),MaxAbsScaler(),0 days 01:19:59.312951,9,32.43%,"{'vect__ngram_range': (1, 2), 'vect__analyzer': 'word', 'selection__percentile': 100, 'estimator__lambda': 1, 'estimator__gamma': 7, 'estimator__colsample_bytree': 1, 'estimator__alpha': 14}",23.29%,"{'0': {'precision': 0.22264875239923224, 'recall': 0.6744186046511628, 'f1-score': 0.3347763347763348, 'support': 516}, '1': {'precision': 0.12156862745098039, 'recall': 0.08423913043478261, 'f1-score': 0.09951845906902086, 'support': 736}, '2': {'precision': 0.6666666666666666, 'recall': 0.16498625114573787, 'f1-score': 0.2645113886847906, 'support': 1091}, 'accuracy': 0.25181391378574475, 'macro avg': {'precision': 0.33696134883895973, 'recall': 0.3078813287438944, 'f1-score': 0.2329353941767154, 'support': 2343}, 'weighted avg': {'precision': 0.3976502771554668, 'recall': 0.25181391378574475, 'f1-score': 0.22815710613508094, 'support': 2343}}"
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=0, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",strat_partido,RandomOverSampler(random_state=42),MaxAbsScaler(),0 days 01:20:51.035671,9,40.89%,"{'vect__ngram_range': (1, 2), 'vect__analyzer': 'word', 'selection__percentile': 100, 'estimator__lambda': 1, 'estimator__gamma': 7, 'estimator__colsample_bytree': 1, 'estimator__alpha': 14}",27.2%,"{'0': {'precision': 0.25127942681678606, 'recall': 0.9515503875968992, 'f1-score': 0.39757085020242916, 'support': 516}, '1': {'precision': 0.5454545454545454, 'recall': 0.04076086956521739, 'f1-score': 0.07585335018963338, 'support': 736}, '2': {'precision': 0.7305389221556886, 'recall': 0.2236480293308891, 'f1-score': 0.3424561403508772, 'support': 1091}, 'accuracy': 0.3265044814340589, 'macro avg': {'precision': 0.5090909648090066, 'recall': 0.40531976216433524, 'f1-score': 0.27196011358097993, 'support': 2343}, 'weighted avg': {'precision': 0.5668513417686143, 'recall': 0.3265044814340589, 'f1-score': 0.27084689439472076, 'support': 2343}}"
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=0, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",pred_partido_novo,RandomOverSampler(random_state=42),MaxAbsScaler(),0 days 00:59:05.822059,9,35.91%,"{'vect__ngram_range': (1, 2), 'vect__analyzer': 'word', 'selection__percentile': 100, 'estimator__lambda': 1, 'estimator__gamma': 7, 'estimator__colsample_bytree': 1, 'estimator__alpha': 14}",20.2%,"{'0': {'precision': 0.007594936708860759, 'recall': 0.004784688995215311, 'f1-score': 0.005870841487279843, 'support': 627}, '1': {'precision': 0.3142999006951341, 'recall': 0.7292626728110599, 'f1-score': 0.4392782789729355, 'support': 868}, '2': {'precision': 0.4204946996466431, 'recall': 0.09941520467836257, 'f1-score': 0.16081081081081078, 'support': 1197}, 'accuracy': 0.28046062407132244, 'macro avg': {'precision': 0.2474631790168793, 'recall': 0.2778208554948793, 'f1-score': 0.2019866437570087, 'support': 2692}, 'weighted avg': {'precision': 0.2900841361801129, 'recall': 0.28046062407132244, 'f1-score': 0.21451155434679528, 'support': 2692}}"
"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, gpu_id=0, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              n_estimators=100, n_jobs=None, num_parallel_tree=None,
              predictor=None, random_state=None, ...)",strat_vies,None,MaxAbsScaler(),0 days 01:03:38.512607,9,35.6%,"{'vect__ngram_range': (1, 2), 'vect__analyzer': 'word', 'selection__percentile': 100, 'estimator__lambda': 1, 'estimator__gamma': 7, 'estimator__colsample_bytree': 1, 'estimator__alpha': 14}",44.25%,"{'0': {'precision': 0.18181818181818182, 'recall': 0.027131782945736434, 'f1-score': 0.047217537942664416, 'support': 516}, '1': {'precision': 0.5954356846473029, 'recall': 0.779891304347826, 'f1-score': 0.6752941176470588, 'support': 736}, '2': {'precision': 0.5560675883256528, 'recall': 0.6636113657195234, 'f1-score': 0.6050982030923526, 'support': 1091}, 'accuracy': 0.5599658557405036, 'macro avg': {'precision': 0.44444048493037913, 'recall': 0.4902114843376953, 'f1-score': 0.44253661956069196, 'support': 2343}, 'weighted avg': {'precision': 0.4860130535987554, 'recall': 0.5599658557405036, 'f1-score': 0.5042863251132765, 'support': 2343}}"
